"Plot Title: MC5 Air - 10569713"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10569713, SEN S/N: 10569713)","Temp, °F (LGR S/N: 10569713, SEN S/N: 10569713)","Coupler Detached (LGR S/N: 10569713, SEN S/N: 10569713)","End Of File (LGR S/N: 10569713, SEN S/N: 10569713)"
471,05/13/15 12:42:18 AM,14.4223,60.195,,
472,05/13/15 12:47:18 AM,14.4218,60.024,,
473,05/13/15 12:52:18 AM,14.4205,60.024,,
474,05/13/15 12:57:18 AM,14.4215,59.851,,
475,05/13/15 01:02:18 AM,14.4212,59.680,,
476,05/13/15 01:07:18 AM,14.4218,59.337,,
477,05/13/15 01:12:18 AM,14.4215,59.164,,
478,05/13/15 01:17:18 AM,14.4226,58.993,,
479,05/13/15 01:22:18 AM,14.4208,58.820,,
480,05/13/15 01:27:18 AM,14.4205,58.647,,
481,05/13/15 01:32:18 AM,14.4198,58.303,,
482,05/13/15 01:37:18 AM,14.4179,58.131,,
483,05/13/15 01:42:18 AM,14.4194,58.131,,
484,05/13/15 01:47:18 AM,14.4191,57.958,,
485,05/13/15 01:52:18 AM,14.4201,57.785,,
486,05/13/15 01:57:18 AM,14.4198,57.614,,
487,05/13/15 02:02:18 AM,14.4208,57.441,,
488,05/13/15 02:07:18 AM,14.4176,57.268,,
489,05/13/15 02:12:18 AM,14.4191,57.268,,
490,05/13/15 02:17:18 AM,14.4186,57.096,,
491,05/13/15 02:22:18 AM,14.4212,56.923,,
492,05/13/15 02:27:18 AM,14.4194,56.750,,
493,05/13/15 02:32:18 AM,14.4166,56.750,,
494,05/13/15 02:37:18 AM,14.4162,56.577,,
495,05/13/15 02:42:18 AM,14.4188,56.404,,
496,05/13/15 02:47:18 AM,14.4183,56.230,,
497,05/13/15 02:52:18 AM,14.4208,56.057,,
498,05/13/15 02:57:18 AM,14.4191,55.884,,
499,05/13/15 03:02:18 AM,14.4188,55.711,,
500,05/13/15 03:07:18 AM,14.4183,55.537,,
501,05/13/15 03:12:18 AM,14.4166,55.364,,
502,05/13/15 03:17:18 AM,14.4176,55.189,,
503,05/13/15 03:22:18 AM,14.4173,55.017,,
504,05/13/15 03:27:18 AM,14.4183,54.842,,
505,05/13/15 03:32:18 AM,14.4183,54.842,,
506,05/13/15 03:37:18 AM,14.4183,54.842,,
507,05/13/15 03:42:18 AM,14.4183,54.842,,
508,05/13/15 03:47:18 AM,14.4198,54.842,,
509,05/13/15 03:52:18 AM,14.4195,54.669,,
510,05/13/15 03:57:18 AM,14.4181,54.669,,
511,05/13/15 04:02:18 AM,14.4191,54.495,,
512,05/13/15 04:07:18 AM,14.4220,54.495,,
513,05/13/15 04:12:18 AM,14.4217,54.322,,
514,05/13/15 04:17:18 AM,14.4185,54.147,,
515,05/13/15 04:22:18 AM,14.4224,53.973,,
516,05/13/15 04:27:18 AM,14.4239,53.973,,
517,05/13/15 04:32:18 AM,14.4234,53.798,,
518,05/13/15 04:37:18 AM,14.4249,53.798,,
519,05/13/15 04:42:18 AM,14.4249,53.798,,
520,05/13/15 04:47:18 AM,14.4263,53.798,,
521,05/13/15 04:52:18 AM,14.4278,53.798,,
522,05/13/15 04:57:18 AM,14.4278,53.798,,
523,05/13/15 05:02:18 AM,14.4278,53.798,,
524,05/13/15 05:07:18 AM,14.4310,53.973,,
525,05/13/15 05:12:18 AM,14.4281,53.973,,
526,05/13/15 05:17:18 AM,14.4295,53.973,,
527,05/13/15 05:22:18 AM,14.4310,53.973,,
528,05/13/15 05:27:18 AM,14.4327,54.147,,
529,05/13/15 05:32:18 AM,14.4331,54.322,,
530,05/13/15 05:37:18 AM,14.4324,54.669,,
531,05/13/15 05:42:18 AM,14.4342,54.842,,
532,05/13/15 05:47:18 AM,14.4373,55.017,,
533,05/13/15 05:52:18 AM,14.4378,55.189,,
534,05/13/15 05:57:18 AM,14.4381,55.364,,
535,05/13/15 06:02:18 AM,14.4381,55.364,,
536,05/13/15 06:07:18 AM,14.4413,55.537,,
537,05/13/15 06:12:18 AM,14.4427,55.537,,
538,05/13/15 06:17:18 AM,14.4427,55.537,,
539,05/13/15 06:22:18 AM,14.4445,55.711,,
540,05/13/15 06:27:18 AM,14.4478,55.884,,
541,05/13/15 06:32:18 AM,14.4495,56.057,,
542,05/13/15 06:37:18 AM,14.4498,56.230,,
543,05/13/15 06:42:18 AM,14.4513,56.230,,
544,05/13/15 06:47:18 AM,14.4527,56.230,,
545,05/13/15 06:52:18 AM,14.4513,56.230,,
546,05/13/15 06:57:18 AM,14.4517,56.404,,
547,05/13/15 07:02:18 AM,14.4545,56.404,,
548,05/13/15 07:07:18 AM,14.4545,56.404,,
549,05/13/15 07:12:18 AM,14.4556,56.230,,
550,05/13/15 07:17:18 AM,14.4556,56.230,,
551,05/13/15 07:22:18 AM,14.4571,56.230,,
552,05/13/15 07:27:18 AM,14.4603,56.404,,
553,05/13/15 07:32:18 AM,14.4624,56.750,,
554,05/13/15 07:37:18 AM,14.4645,57.096,,
555,05/13/15 07:42:18 AM,14.4652,57.441,,
556,05/13/15 07:47:18 AM,14.4674,57.785,,
557,05/13/15 07:52:18 AM,14.4685,58.303,,
558,05/13/15 07:57:18 AM,14.4695,58.820,,
559,05/13/15 08:02:18 AM,14.4706,59.337,,
560,05/13/15 08:07:18 AM,14.4717,59.851,,
561,05/13/15 08:12:18 AM,14.4756,60.368,,
562,05/13/15 08:17:18 AM,14.4771,61.054,,
563,05/13/15 08:22:18 AM,14.4756,61.741,,
564,05/13/15 08:27:18 AM,14.4771,62.425,,
565,05/13/15 08:32:18 AM,14.4814,63.111,,
566,05/13/15 08:37:18 AM,14.4810,63.626,,
567,05/13/15 08:42:18 AM,14.4836,64.139,,
568,05/13/15 08:47:18 AM,14.4832,64.652,,
569,05/13/15 08:52:18 AM,14.4840,64.996,,
570,05/13/15 08:57:18 AM,14.4848,65.338,,
571,05/13/15 09:02:18 AM,14.4858,65.851,,
572,05/13/15 09:07:18 AM,14.4880,66.193,,
573,05/13/15 09:12:18 AM,14.4862,66.708,,
574,05/13/15 09:17:18 AM,14.4888,67.906,,
575,05/13/15 09:22:18 AM,14.4907,69.449,,
576,05/13/15 09:27:18 AM,14.4916,71.168,,
577,05/13/15 09:32:18 AM,14.4919,72.545,,
578,05/13/15 09:37:18 AM,14.4901,73.753,,
579,05/13/15 09:42:18 AM,14.4951,74.619,,
580,05/13/15 09:47:18 AM,14.4941,75.484,,
581,05/13/15 09:52:18 AM,14.4917,76.354,,
582,05/13/15 09:57:18 AM,14.4933,77.050,,
583,05/13/15 10:02:18 AM,14.4926,77.400,,
584,05/13/15 10:07:18 AM,14.4906,77.749,,
585,05/13/15 10:12:18 AM,14.4922,78.449,,
586,05/13/15 10:17:18 AM,14.4904,78.975,,
587,05/13/15 10:22:18 AM,14.4917,79.502,,
588,05/13/15 10:27:18 AM,14.4904,80.206,,
589,05/13/15 10:32:18 AM,14.4930,80.735,,
590,05/13/15 10:37:18 AM,14.4964,80.911,,
591,05/13/15 10:42:18 AM,14.4958,81.266,,
592,05/13/15 10:47:18 AM,14.4975,81.442,,
593,05/13/15 10:52:18 AM,14.4984,81.797,,
594,05/13/15 10:57:18 AM,14.4988,81.975,,
595,05/13/15 11:02:18 AM,14.4978,82.152,,
596,05/13/15 11:07:18 AM,14.4997,82.330,,
597,05/13/15 11:12:18 AM,14.4972,82.508,,
598,05/13/15 11:17:18 AM,14.4965,82.864,,
599,05/13/15 11:22:18 AM,14.4951,82.864,,
600,05/13/15 11:27:18 AM,14.4955,83.043,,
601,05/13/15 11:32:18 AM,14.4916,83.221,,
602,05/13/15 11:37:18 AM,14.4925,83.579,,
603,05/13/15 11:42:18 AM,14.4938,84.115,,
604,05/13/15 11:47:18 AM,14.4932,84.474,,
605,05/13/15 11:52:18 AM,14.4939,84.834,,
606,05/13/15 11:57:18 AM,14.4962,85.194,,
607,05/13/15 12:02:18 PM,14.4933,85.194,,
608,05/13/15 12:07:18 PM,14.4919,85.194,,
609,05/13/15 12:12:18 PM,14.4952,85.374,,
610,05/13/15 12:17:18 PM,14.4933,85.194,,
611,05/13/15 12:22:18 PM,14.4948,85.194,,
612,05/13/15 12:27:18 PM,14.4929,85.014,,
613,05/13/15 12:32:18 PM,14.4929,85.014,,
614,05/13/15 12:37:18 PM,14.4906,85.194,,
615,05/13/15 12:42:18 PM,14.4891,85.194,,
616,05/13/15 12:47:18 PM,14.4843,85.014,,
617,05/13/15 12:52:18 PM,14.4877,85.194,,
618,05/13/15 12:57:18 PM,14.4867,85.374,,
619,05/13/15 01:02:18 PM,14.4862,85.194,,
620,05/13/15 01:07:18 PM,14.4848,85.194,,
621,05/13/15 01:12:18 PM,14.4819,85.194,,
622,05/13/15 01:17:18 PM,14.4809,85.374,,
623,05/13/15 01:22:18 PM,14.4794,85.374,,
624,05/13/15 01:27:18 PM,14.4794,85.374,,
625,05/13/15 01:32:18 PM,14.4813,85.554,,
626,05/13/15 01:37:18 PM,14.4769,85.554,,
627,05/13/15 01:42:18 PM,14.4774,85.735,,
628,05/13/15 01:47:18 PM,14.4778,85.915,,
629,05/13/15 01:52:18 PM,14.4759,85.735,,
630,05/13/15 01:57:18 PM,14.4745,85.735,,
631,05/13/15 02:02:18 PM,14.4745,85.735,,
632,05/13/15 02:07:18 PM,14.4740,85.554,,
633,05/13/15 02:12:18 PM,14.4730,85.735,,
634,05/13/15 02:17:18 PM,14.4745,85.735,,
635,05/13/15 02:22:18 PM,14.4727,85.554,,
636,05/13/15 02:27:18 PM,14.4713,85.554,,
637,05/13/15 02:32:18 PM,14.4709,85.374,,
638,05/13/15 02:37:18 PM,14.4694,85.374,,
639,05/13/15 02:42:18 PM,14.4679,85.374,,
640,05/13/15 02:47:18 PM,14.4709,85.374,,
641,05/13/15 02:52:18 PM,14.4704,85.194,,
642,05/13/15 02:57:18 PM,14.4685,85.014,,
643,05/13/15 03:02:18 PM,14.4671,85.014,,
644,05/13/15 03:07:18 PM,14.4646,85.194,,
645,05/13/15 03:12:18 PM,14.4675,85.194,,
646,05/13/15 03:17:18 PM,14.4632,85.194,,
647,05/13/15 03:22:18 PM,14.4646,85.194,,
648,05/13/15 03:27:18 PM,14.4636,85.374,,
649,05/13/15 03:32:18 PM,14.4636,85.374,,
650,05/13/15 03:37:18 PM,14.4617,85.194,,
651,05/13/15 03:42:18 PM,14.4603,85.194,,
652,05/13/15 03:47:18 PM,14.4600,85.014,,
653,05/13/15 03:52:18 PM,14.4600,85.014,,
654,05/13/15 03:57:18 PM,14.4585,85.014,,
655,05/13/15 04:02:18 PM,14.4571,85.014,,
656,05/13/15 04:07:18 PM,14.4571,85.014,,
657,05/13/15 04:12:18 PM,14.4571,85.014,,
658,05/13/15 04:17:18 PM,14.4552,84.834,,
659,05/13/15 04:22:18 PM,14.4537,84.834,,
660,05/13/15 04:27:18 PM,14.4552,84.834,,
661,05/13/15 04:32:18 PM,14.4548,84.654,,
662,05/13/15 04:37:18 PM,14.4519,84.654,,
663,05/13/15 04:42:18 PM,14.4519,84.654,,
664,05/13/15 04:47:18 PM,14.4529,84.474,,
665,05/13/15 04:52:18 PM,14.4529,84.474,,
666,05/13/15 04:57:18 PM,14.4510,84.295,,
667,05/13/15 05:02:18 PM,14.4524,84.295,,
668,05/13/15 05:07:18 PM,14.4520,84.115,,
669,05/13/15 05:12:18 PM,14.4507,84.115,,
670,05/13/15 05:17:18 PM,14.4503,83.935,,
671,05/13/15 05:22:18 PM,14.4488,83.935,,
672,05/13/15 05:27:18 PM,14.4498,83.757,,
673,05/13/15 05:32:18 PM,14.4479,83.579,,
674,05/13/15 05:37:18 PM,14.4494,83.579,,
675,05/13/15 05:42:18 PM,14.4489,83.399,,
676,05/13/15 05:47:18 PM,14.4500,83.221,,
677,05/13/15 05:52:18 PM,14.4495,83.043,,
678,05/13/15 05:57:18 PM,14.4501,82.686,,
679,05/13/15 06:02:18 PM,14.4498,82.508,,
680,05/13/15 06:07:18 PM,14.4523,82.330,,
681,05/13/15 06:12:18 PM,14.4519,82.152,,
682,05/13/15 06:17:18 PM,14.4495,81.797,,
683,05/13/15 06:22:18 PM,14.4474,81.442,,
684,05/13/15 06:27:18 PM,14.4508,81.090,,
685,05/13/15 06:32:18 PM,14.4500,80.735,,
686,05/13/15 06:37:18 PM,14.4488,80.206,,
687,05/13/15 06:42:18 PM,14.4475,79.678,,
688,05/13/15 06:47:18 PM,14.4492,79.151,,
689,05/13/15 06:52:18 PM,14.4481,78.624,,
690,05/13/15 06:57:18 PM,14.4450,77.923,,
691,05/13/15 07:02:18 PM,14.4463,77.225,,
692,05/13/15 07:07:18 PM,14.4479,76.703,,
693,05/13/15 07:12:18 PM,14.4465,76.006,,
694,05/13/15 07:17:18 PM,14.4463,75.312,,
695,05/13/15 07:22:18 PM,14.4476,74.619,,
696,05/13/15 07:27:18 PM,14.4460,73.926,,
697,05/13/15 07:32:18 PM,14.4474,73.234,,
698,05/13/15 07:37:18 PM,14.4498,72.372,,
699,05/13/15 07:42:18 PM,14.4497,71.683,,
700,05/13/15 07:47:18 PM,14.4492,70.824,,
701,05/13/15 07:52:18 PM,14.4507,70.137,,
702,05/13/15 07:57:18 PM,14.4517,69.278,,
703,05/13/15 08:02:18 PM,14.4530,68.592,,
704,05/13/15 08:07:18 PM,14.4516,67.906,,
705,05/13/15 08:12:18 PM,14.4543,67.221,,
706,05/13/15 08:17:18 PM,14.4543,66.537,,
707,05/13/15 08:22:18 PM,14.4571,65.851,,
708,05/13/15 08:27:18 PM,14.4561,65.338,,
709,05/13/15 08:32:18 PM,14.4575,64.652,,
710,05/13/15 08:37:18 PM,14.4578,64.139,,
711,05/13/15 08:42:18 PM,14.4606,63.455,,
712,05/13/15 08:47:18 PM,14.4624,62.940,,
713,05/13/15 08:52:18 PM,14.4617,62.598,,
714,05/13/15 08:57:18 PM,14.4635,62.083,,
715,05/13/15 09:02:18 PM,14.4637,61.569,,
716,05/13/15 09:07:18 PM,14.4630,61.227,,
717,05/13/15 09:12:18 PM,14.4652,60.883,,
718,05/13/15 09:17:18 PM,14.4656,60.368,,
719,05/13/15 09:22:18 PM,14.4666,60.195,,
720,05/13/15 09:27:18 PM,14.4703,59.851,,
721,05/13/15 09:32:18 PM,14.4724,59.508,,
722,05/13/15 09:37:18 PM,14.4732,59.164,,
723,05/13/15 09:42:18 PM,14.4713,58.993,,
724,05/13/15 09:47:18 PM,14.4764,58.647,,
725,05/13/15 09:52:18 PM,14.4774,58.476,,
726,05/13/15 09:57:18 PM,14.4785,58.303,,
727,05/13/15 10:02:18 PM,14.4810,58.131,,
728,05/13/15 10:07:18 PM,14.4820,57.958,,
729,05/13/15 10:12:18 PM,14.4832,57.785,,
730,05/13/15 10:17:18 PM,14.4839,57.441,,
731,05/13/15 10:22:18 PM,14.4849,57.268,,
732,05/13/15 10:27:18 PM,14.4817,57.096,,
733,05/13/15 10:32:18 PM,14.4839,56.750,,
734,05/13/15 10:37:18 PM,14.4864,56.577,,
735,05/13/15 10:42:18 PM,14.4875,56.404,,
736,05/13/15 10:47:18 PM,14.4888,56.404,,
737,05/13/15 10:52:18 PM,14.4914,56.230,,
738,05/13/15 10:57:18 PM,14.4925,56.057,,
739,05/13/15 11:02:18 PM,14.4936,55.884,,
740,05/13/15 11:07:18 PM,14.4932,55.711,,
741,05/13/15 11:12:18 PM,14.4954,55.364,,
742,05/13/15 11:17:18 PM,14.4964,55.189,,
743,05/13/15 11:22:18 PM,14.4990,55.017,,
744,05/13/15 11:27:18 PM,14.5000,54.842,,
745,05/13/15 11:32:18 PM,14.5000,54.842,,
746,05/13/15 11:37:18 PM,14.5012,54.669,,
747,05/13/15 11:42:18 PM,14.5007,54.495,,
748,05/13/15 11:47:18 PM,14.5007,54.495,,
749,05/13/15 11:52:18 PM,14.5022,54.495,,
750,05/13/15 11:57:18 PM,14.4997,54.669,,
751,05/14/15 12:02:18 AM,14.5007,54.495,,
752,05/14/15 12:07:18 AM,14.5032,54.322,,
753,05/14/15 12:12:18 AM,14.5029,54.147,,
754,05/14/15 12:17:18 AM,14.5026,53.973,,
755,05/14/15 12:22:18 AM,14.5036,53.798,,
756,05/14/15 12:27:18 AM,14.5051,53.798,,
757,05/14/15 12:32:18 AM,14.5046,53.623,,
758,05/14/15 12:37:18 AM,14.5061,53.623,,
759,05/14/15 12:42:18 AM,14.5068,53.274,,
760,05/14/15 12:47:18 AM,14.5080,53.100,,
761,05/14/15 12:52:18 AM,14.5061,52.925,,
762,05/14/15 12:57:18 AM,14.5073,52.750,,
763,05/14/15 01:02:18 AM,14.5087,52.750,,
764,05/14/15 01:07:18 AM,14.5083,52.576,,
765,05/14/15 01:12:18 AM,14.5094,52.401,,
766,05/14/15 01:17:18 AM,14.5122,52.401,,
767,05/14/15 01:22:18 AM,14.5133,52.225,,
768,05/14/15 01:27:18 AM,14.5162,52.225,,
769,05/14/15 01:32:18 AM,14.5144,52.050,,
770,05/14/15 01:37:18 AM,14.5141,51.874,,
771,05/14/15 01:42:18 AM,14.5136,51.699,,
772,05/14/15 01:47:18 AM,14.5133,51.523,,
773,05/14/15 01:52:18 AM,14.5148,51.523,,
774,05/14/15 01:57:18 AM,14.5145,51.346,,
775,05/14/15 02:02:18 AM,14.5126,51.172,,
776,05/14/15 02:07:18 AM,14.5123,50.995,,
777,05/14/15 02:12:18 AM,14.5138,50.995,,
778,05/14/15 02:17:18 AM,14.5104,50.819,,
779,05/14/15 02:22:18 AM,14.5119,50.819,,
780,05/14/15 02:27:18 AM,14.5162,50.819,,
781,05/14/15 02:32:18 AM,14.5119,50.819,,
782,05/14/15 02:37:18 AM,14.5131,50.643,,
783,05/14/15 02:42:18 AM,14.5131,50.643,,
784,05/14/15 02:47:18 AM,14.5119,50.819,,
785,05/14/15 02:52:18 AM,14.5119,50.819,,
786,05/14/15 02:57:18 AM,14.5148,50.819,,
787,05/14/15 03:02:18 AM,14.5119,50.819,,
788,05/14/15 03:07:18 AM,14.5094,50.995,,
789,05/14/15 03:12:18 AM,14.5097,51.172,,
790,05/14/15 03:17:18 AM,14.5102,51.346,,
791,05/14/15 03:22:18 AM,14.5087,51.346,,
792,05/14/15 03:27:18 AM,14.5104,51.523,,
793,05/14/15 03:32:18 AM,14.5109,51.699,,
794,05/14/15 03:37:18 AM,14.5148,52.225,,
795,05/14/15 03:42:18 AM,14.5187,52.750,,
796,05/14/15 03:47:18 AM,14.5180,53.100,,
797,05/14/15 03:52:18 AM,14.5205,53.623,,
798,05/14/15 03:57:18 AM,14.5197,53.973,,
799,05/14/15 04:02:18 AM,14.5193,54.495,,
800,05/14/15 04:07:18 AM,14.5215,54.842,,
801,05/14/15 04:12:18 AM,14.5236,55.189,,
802,05/14/15 04:17:18 AM,14.5212,55.364,,
803,05/14/15 04:22:18 AM,14.5229,55.537,,
804,05/14/15 04:27:18 AM,14.5244,55.537,,
805,05/14/15 04:32:18 AM,14.5261,55.711,,
806,05/14/15 04:37:18 AM,14.5261,55.711,,
807,05/14/15 04:42:18 AM,14.5261,55.711,,
808,05/14/15 04:47:18 AM,14.5290,55.711,,
809,05/14/15 04:52:18 AM,14.5290,55.711,,
810,05/14/15 04:57:18 AM,14.5305,55.711,,
811,05/14/15 05:02:18 AM,14.5305,55.711,,
812,05/14/15 05:07:18 AM,14.5290,55.711,,
813,05/14/15 05:12:18 AM,14.5319,55.711,,
814,05/14/15 05:17:18 AM,14.5315,55.537,,
815,05/14/15 05:22:18 AM,14.5358,55.537,,
816,05/14/15 05:27:18 AM,14.5383,55.364,,
817,05/14/15 05:32:18 AM,14.5409,55.189,,
818,05/14/15 05:37:18 AM,14.5390,55.017,,
819,05/14/15 05:42:18 AM,14.5383,54.669,,
820,05/14/15 05:47:18 AM,14.5366,54.495,,
821,05/14/15 05:52:18 AM,14.5373,54.147,,
822,05/14/15 05:57:18 AM,14.5351,53.798,,
823,05/14/15 06:02:18 AM,14.5363,53.623,,
824,05/14/15 06:07:18 AM,14.5402,53.449,,
825,05/14/15 06:12:18 AM,14.5397,53.274,,
826,05/14/15 06:17:18 AM,14.5395,53.100,,
827,05/14/15 06:22:18 AM,14.5390,52.925,,
828,05/14/15 06:27:18 AM,14.5416,52.750,,
829,05/14/15 06:32:18 AM,14.5426,52.576,,
830,05/14/15 06:37:18 AM,14.5441,52.576,,
831,05/14/15 06:42:18 AM,14.5470,52.576,,
832,05/14/15 06:47:18 AM,14.5487,52.750,,
833,05/14/15 06:52:18 AM,14.5505,52.925,,
834,05/14/15 06:57:18 AM,14.5527,53.274,,
835,05/14/15 07:02:18 AM,14.5531,53.449,,
836,05/14/15 07:07:18 AM,14.5551,53.798,,
837,05/14/15 07:12:18 AM,14.5570,53.973,,
838,05/14/15 07:17:18 AM,14.5558,54.147,,
839,05/14/15 07:22:18 AM,14.5605,54.322,,
840,05/14/15 07:27:18 AM,14.5627,54.669,,
841,05/14/15 07:32:18 AM,14.5631,54.842,,
842,05/14/15 07:37:18 AM,14.5638,55.189,,
843,05/14/15 07:42:18 AM,14.5641,55.364,,
844,05/14/15 07:47:18 AM,14.5670,55.364,,
845,05/14/15 07:52:18 AM,14.5688,55.537,,
846,05/14/15 07:57:18 AM,14.5680,55.884,,
847,05/14/15 08:02:18 AM,14.5685,56.057,,
848,05/14/15 08:07:18 AM,14.5688,56.230,,
849,05/14/15 08:12:18 AM,14.5698,56.750,,
850,05/14/15 08:17:18 AM,14.5748,57.096,,
851,05/14/15 08:22:18 AM,14.5717,57.614,,
852,05/14/15 08:27:18 AM,14.5738,57.958,,
853,05/14/15 08:32:18 AM,14.5746,58.303,,
854,05/14/15 08:37:18 AM,14.5741,58.820,,
855,05/14/15 08:42:18 AM,14.5760,59.680,,
856,05/14/15 08:47:18 AM,14.5780,60.712,,
857,05/14/15 08:52:18 AM,14.5806,61.912,,
858,05/14/15 08:57:18 AM,14.5818,63.111,,
859,05/14/15 09:02:18 AM,14.5789,63.797,,
860,05/14/15 09:07:18 AM,14.5796,64.139,,
861,05/14/15 09:12:18 AM,14.5789,64.481,,
862,05/14/15 09:17:18 AM,14.5796,64.825,,
863,05/14/15 09:22:18 AM,14.5811,64.825,,
864,05/14/15 09:27:18 AM,14.5825,64.825,,
865,05/14/15 09:32:18 AM,14.5844,64.996,,
866,05/14/15 09:37:18 AM,14.5847,65.167,,
867,05/14/15 09:42:18 AM,14.5854,65.509,,
868,05/14/15 09:47:18 AM,14.5837,66.022,,
869,05/14/15 09:52:18 AM,14.5856,66.879,,
870,05/14/15 09:57:18 AM,14.5867,67.392,,
871,05/14/15 10:02:18 AM,14.5850,67.906,,
872,05/14/15 10:07:18 AM,14.5857,68.248,,
873,05/14/15 10:12:18 AM,14.5850,68.592,,
874,05/14/15 10:17:18 AM,14.5843,68.934,,
875,05/14/15 10:22:18 AM,14.5854,69.449,,
876,05/14/15 10:27:18 AM,14.5841,70.137,,
877,05/14/15 10:32:18 AM,14.5846,70.995,,
878,05/14/15 10:37:18 AM,14.5838,71.339,,
879,05/14/15 10:42:18 AM,14.5843,71.512,,
880,05/14/15 10:47:18 AM,14.5847,71.683,,
881,05/14/15 10:52:18 AM,14.5864,71.856,,
882,05/14/15 10:57:18 AM,14.5850,71.856,,
883,05/14/15 11:02:18 AM,14.5821,71.856,,
884,05/14/15 11:07:18 AM,14.5835,71.856,,
885,05/14/15 11:12:18 AM,14.5833,72.372,,
886,05/14/15 11:17:18 AM,14.5817,72.891,,
887,05/14/15 11:22:18 AM,14.5814,73.407,,
888,05/14/15 11:27:18 AM,14.5811,73.926,,
889,05/14/15 11:32:18 AM,14.5808,74.446,,
890,05/14/15 11:37:18 AM,14.5805,74.964,,
891,05/14/15 11:42:18 AM,14.5776,74.964,,
892,05/14/15 11:47:18 AM,14.5785,75.312,,
893,05/14/15 11:52:18 AM,14.5796,75.832,,
894,05/14/15 11:57:18 AM,14.5788,75.484,,
895,05/14/15 12:02:18 PM,14.5763,75.659,,
896,05/14/15 12:07:18 PM,14.5757,76.006,,
897,05/14/15 12:12:18 PM,14.5740,76.528,,
898,05/14/15 12:17:18 PM,14.5722,77.050,,
899,05/14/15 12:22:18 PM,14.5709,77.050,,
900,05/14/15 12:27:18 PM,14.5712,77.225,,
901,05/14/15 12:32:18 PM,14.5717,77.400,,
902,05/14/15 12:37:18 PM,14.5692,77.574,,
903,05/14/15 12:42:18 PM,14.5692,77.574,,
904,05/14/15 12:47:18 PM,14.5663,77.574,,
905,05/14/15 12:52:18 PM,14.5663,77.574,,
906,05/14/15 12:57:18 PM,14.5653,77.749,,
907,05/14/15 01:02:18 PM,14.5628,77.923,,
908,05/14/15 01:07:18 PM,14.5622,78.274,,
909,05/14/15 01:12:18 PM,14.5611,78.449,,
910,05/14/15 01:17:18 PM,14.5600,78.624,,
911,05/14/15 01:22:18 PM,14.5600,78.624,,
912,05/14/15 01:27:18 PM,14.5611,78.449,,
913,05/14/15 01:32:18 PM,14.5625,78.449,,
914,05/14/15 01:37:18 PM,14.5615,78.624,,
915,05/14/15 01:42:18 PM,14.5615,78.624,,
916,05/14/15 01:47:18 PM,14.5611,78.449,,
917,05/14/15 01:52:18 PM,14.5596,78.449,,
918,05/14/15 01:57:18 PM,14.5593,78.274,,
919,05/14/15 02:02:18 PM,14.5570,77.923,,
920,05/14/15 02:07:18 PM,14.5567,77.749,,
921,05/14/15 02:12:18 PM,14.5553,77.749,,
922,05/14/15 02:17:18 PM,14.5538,77.749,,
923,05/14/15 02:22:18 PM,14.5556,77.923,,
924,05/14/15 02:27:18 PM,14.5541,77.923,,
925,05/14/15 02:32:18 PM,14.5499,77.923,,
926,05/14/15 02:37:18 PM,14.5509,77.749,,
927,05/14/15 02:42:18 PM,14.5519,77.574,,
928,05/14/15 02:47:18 PM,14.5500,77.400,,
929,05/14/15 02:52:18 PM,14.5487,77.400,,
930,05/14/15 02:57:18 PM,14.5500,77.400,,
931,05/14/15 03:02:18 PM,14.5461,77.574,,
932,05/14/15 03:07:18 PM,14.5461,77.574,,
933,05/14/15 03:12:18 PM,14.5454,77.225,,
934,05/14/15 03:17:18 PM,14.5468,77.225,,
935,05/14/15 03:22:18 PM,14.5439,77.225,,
936,05/14/15 03:27:18 PM,14.5439,77.225,,
937,05/14/15 03:32:18 PM,14.5444,77.400,,
938,05/14/15 03:37:18 PM,14.5405,77.574,,
939,05/14/15 03:42:18 PM,14.5395,77.749,,
940,05/14/15 03:47:18 PM,14.5397,77.923,,
941,05/14/15 03:52:18 PM,14.5397,77.923,,
942,05/14/15 03:57:18 PM,14.5370,77.923,,
943,05/14/15 04:02:18 PM,14.5366,77.749,,
944,05/14/15 04:07:18 PM,14.5351,77.749,,
945,05/14/15 04:12:18 PM,14.5337,77.749,,
946,05/14/15 04:17:18 PM,14.5337,77.749,,
947,05/14/15 04:22:18 PM,14.5308,77.749,,
948,05/14/15 04:27:18 PM,14.5337,77.749,,
949,05/14/15 04:32:18 PM,14.5308,77.749,,
950,05/14/15 04:37:18 PM,14.5308,77.749,,
951,05/14/15 04:42:18 PM,14.5297,77.923,,
952,05/14/15 04:47:18 PM,14.5302,78.098,,
953,05/14/15 04:52:18 PM,14.5302,78.098,,
954,05/14/15 04:57:18 PM,14.5287,78.098,,
955,05/14/15 05:02:18 PM,14.5268,77.923,,
956,05/14/15 05:07:18 PM,14.5254,77.923,,
957,05/14/15 05:12:18 PM,14.5236,77.749,,
958,05/14/15 05:17:18 PM,14.5232,77.574,,
959,05/14/15 05:22:18 PM,14.5247,77.574,,
960,05/14/15 05:27:18 PM,14.5261,77.574,,
961,05/14/15 05:32:18 PM,14.5242,77.400,,
962,05/14/15 05:37:18 PM,14.5228,77.400,,
963,05/14/15 05:42:18 PM,14.5228,77.400,,
964,05/14/15 05:47:18 PM,14.5196,77.225,,
